"LON";"LAT"
"176";-48.7165527343751;81.1235961909694
"177";-47.716552734375;81.1235961909694
"178";-46.7165527343749;81.1235961909693
"179";-45.716552734375;81.1235961909694
"180";-44.716552734375;81.1235961909694
"181";-43.716552734375;81.1235961909694
"182";-42.716552734375;81.1235961909694
"183";-41.716552734375;81.1235961909694
"184";-40.716552734375;81.1235961909694
"185";-39.7165527343749;81.1235961909694
"186";-38.716552734375;81.1235961909693
"187";-37.7165527343749;81.1235961909695
"188";-36.7165527343749;81.1235961909694
"189";-35.7165527343749;81.1235961909694
"190";-34.7165527343751;81.1235961909693
"191";-33.7165527343751;81.1235961909694
"192";-32.716552734375;81.1235961909694
"193";-31.7165527343751;81.1235961909694
"194";-30.716552734375;81.1235961909693
"195";-29.7165527343749;81.1235961909694
"196";-28.7165527343749;81.1235961909694
